Timestamp,Beauly Heat Demand With Gas Boilers,Errochty Heat Demand With Gas Boilers,Peterhead Heat Demand With Gas Boilers,Denny_Bonny/bridge Heat Demand With Gas Boilers,Neilston Heat Demand With Gas Boilers,Strathavenorness Heat Demand With Gas Boilers,Torness Heat Demand With Gas Boilers,Eccles Heat Demand With Gas Boilers,Harker Heat Demand With Gas Boilers,Stella_West Heat Demand With Gas Boilers,Penwortham Heat Demand With Gas Boilers,Deeside Heat Demand With Gas Boilers,Daines Heat Demand With Gas Boilers,Marsh_Stocksbridge Heat Demand With Gas Boilers,Thornton-Drax Heat Demand With Gas Boilers, Keadby Heat Demand With Gas Boilers,Ratcliffe Heat Demand With Gas Boilers,Feckenham Heat Demand With Gas Boilers,Walpole Heat Demand With Gas Boilers,Bramford Heat Demand With Gas Boilers,Pelham Heat Demand With Gas Boilers,Sundon_East Heat Demand With Gas Boilers,Melksham Heat Demand With Gas Boilers,Bramley Heat Demand With Gas Boilers,London Heat Demand With Gas Boilers,Kemsley Heat Demand With Gas Boilers,Sellindge Heat Demand With Gas Boilers,Lovedean Heat Demand With Gas Boilers,S_W_Pensiula Heat Demand With Gas Boilers
14/07/2022 20:00,2003231.114,2043066.842,1186243.629,10289950.41,13570011.81,4966850.801,6685428.703,2490546.693,2265978.726,14430289.68,15765046.28,311713.4425,311713.4425,311713.4425,311713.4425,7227817.992,13969985.11,27671157.85,10103635.09,11933951.06,9307825.32,21803433.35,45251004.62,36946560.92,42841351.48,17777588.41,4795003.815,962124.9845,32861010.26
14/07/2022 21:00,2003231.114,2043066.842,1235429.076,10289950.41,21283045.78,7789949.96,6685428.703,2490546.693,3468908.644,13299679.72,34334385.53,5398686.233,5398686.233,5398686.233,5398686.233,7227817.992,24262831.99,31354918.32,4685134.993,10771536.71,9525830.726,7675259.943,34631361.15,18833566.86,36671021.7,17777588.41,4701566.572,31278826.73,19628782.91
14/07/2022 22:00,2003231.114,2304053.89,1290550.11,11604417.33,21283045.78,7789949.96,18373592.61,6844780.242,3468908.644,14430289.68,12360646.96,1833311.986,1833311.986,1833311.986,1833311.986,7227817.992,24262831.99,27671157.85,10870187.46,9415562.561,9525830.726,7675259.943,57723295.39,14021711.02,41570146.64,17777588.41,2085002.021,31278826.73,12982726.9
14/07/2022 23:00,2003231.114,2304053.89,1186243.629,11604417.33,21283045.78,7789949.96,6651288.314,2477828.251,2265978.726,9568279.452,18612677.96,9088057.32,9088057.32,9088057.32,9088057.32,5002255.675,24262831.99,37522980.53,5130227.758,5193570.021,6233037.808,6728594.68,34631361.15,15548429.65,31443873.04,18876134.35,2121441.875,18739814.41,27564959.13
15/07/2022 00:00,2095419.55,2304053.89,1939112.243,11604417.33,21283045.78,7789949.96,2988506.75,1113319.12,1676165.935,9574182.256,27966424.11,3548532.91,3548532.91,3548532.91,3548532.91,4644933.676,13969985.11,37522980.53,2926216.118,10085091.51,6033681.345,6728594.68,13922524.37,11656021.19,32933700.62,7173626.189,178367.7318,14372476.08,8329293.275
15/07/2022 01:00,2095419.55,962256.6444,917527.4328,4846426.434,13570011.81,4966850.801,2260969.436,842287.0396,1206662.96,7069779.617,16059576.72,9088057.32,9088057.32,9088057.32,9088057.32,2497041.653,13969985.11,30289276.11,5584433.355,7654319.392,4403358.443,15212675.78,31623656.21,15983326.45,55955247.83,5037772.9,937227.4385,20374145.68,5367403.46
15/07/2022 02:00,1225241.59,666380.3249,917527.4328,3356238.942,13570011.81,4966850.801,2786986.303,1038245.987,1992494.054,5898353.652,11155347.99,2777938.022,2777938.022,2777938.022,2777938.022,2497041.653,16664337.51,16171039.41,2347947.586,8969193.468,3631105.889,15212675.78,22256353.46,6152299.64,19932638.05,5204223.949,502721.3453,9149281.734,5414354.032
15/07/2022 03:00,2095419.55,962256.6444,1493632.844,4846426.434,21283045.78,7789949.96,4471019.528,1665604.914,1048360.549,13023973.38,27053638.18,4042642.85,4042642.85,4042642.85,4042642.85,2367162.153,16664337.51,14853361.42,3527901.688,1627226.791,1143357.549,5968122.549,4164851.923,3719814.063,6383645.68,6831382.172,393065.2837,4145851.775,8915184.118
15/07/2022 04:00,1225241.59,962256.6444,975678.692,4846426.434,21283045.78,7789949.96,7985194.485,2974753.093,844161.1672,9441783.338,21059982.19,1867864.361,1867864.361,1867864.361,1867864.361,2367162.153,4970252.286,14853361.42,2428863.54,1613497.778,3745802.165,7841151.656,5697930.832,2162860.761,6329786.466,1446256.161,389748.9675,5872216.78,4690201.102
15/07/2022 05:00,1355207.656,666380.3249,972359.2192,3356238.942,13570011.81,4966850.801,5113885.67,1905094.139,817161.6543,12923694.08,5416083.901,4042534.487,4042534.487,4042534.487,4042534.487,2367162.153,4970252.286,14853361.42,4937842.424,1561891.928,889848.7998,6157237.048,8561409.086,1929674.901,6127335.609,2855798.564,377283.3002,5872216.78,4472530.661
15/07/2022 06:00,1162040.909,666380.3249,1302894.783,3356238.942,21283045.78,7789949.96,1454714.758,541930.0975,1583939.492,4317927.601,4797537.138,2780815.99,2780815.99,2780815.99,2780815.99,2367162.153,3644299.898,13986010.46,902289.687,1925201.963,889848.7998,6157237.048,7809989.911,1709295.345,6817496.924,2855798.564,334195.4587,4145851.775,1947896.35
15/07/2022 07:00,1162040.909,666380.3249,774653.9296,3356238.942,5701603.829,2086882.158,5308303.61,1977521.351,1583939.492,4317927.601,4887956.174,4042534.487,4042534.487,4042534.487,4042534.487,2367162.153,3644299.898,13986010.46,919295.1134,1409590.293,861388.0211,2014794.891,15845055.22,2441718.534,17568915.54,2855798.564,340494.0304,4145851.775,1984608.294
15/07/2022 08:00,1225241.59,962256.6444,1302894.783,4846426.434,6582366.809,2409256.109,5308303.61,1977521.351,1583939.492,4943764.469,9200592.433,1169848.097,1169848.097,1169848.097,1169848.097,3556772.477,2309348.792,13986010.46,1165422.539,2117975.718,861388.0211,2014794.891,5420913.231,2162860.761,17568915.54,8344189.032,340494.0304,5872216.78,2981967.31
15/07/2022 09:00,1225241.59,1517867.789,1302894.783,7644773.999,17139934.7,6273502.158,5113885.67,1905094.139,2666377.016,5014950.662,19811259.84,1301544.897,1301544.897,1301544.897,1301544.897,2367162.153,3644299.898,13986010.46,2325230.431,4555320.339,861388.0211,2014794.891,9248324.394,2441718.534,6765046.472,2855798.564,415011.0135,4145851.775,3944228.773
15/07/2022 10:00,1225241.59,962256.6444,994067.2787,4846426.434,17139934.7,6273502.158,7584839.018,2825607.237,1531823.653,5014950.662,11678102.78,1984583.032,1984583.032,1984583.032,1984583.032,2367162.153,3644299.898,14853361.42,2343272.678,1925201.963,889848.7998,6157237.048,6065234.452,2522394.385,14095531.79,4546534.655,377283.3002,5920898.892,5058743.73
15/07/2022 11:00,2095419.55,962256.6444,2018127.543,4846426.434,5701603.829,2086882.158,4471019.528,1665604.914,1786459.605,15894138.77,11048037.08,3362650.735,3362650.735,3362650.735,3362650.735,2367162.153,7468037.843,14853361.42,2238850.726,1925201.963,3745802.165,1870343.247,22908147.08,5694534.996,7889604.148,4546534.655,769604.0103,5920898.892,4485724.756
15/07/2022 12:00,4527751.764,2304053.89,4250806.032,11604417.33,13570011.81,4966850.801,2260969.436,842287.0396,5355592.158,5014346.29,24796400.71,1406375.996,1406375.996,1406375.996,1406375.996,2367162.153,7468037.843,14853361.42,1660561.636,3518726.525,1143357.549,3336597.796,8939761.734,3980499.451,9988807.344,6831382.172,615048.765,9149281.734,3905506.369
15/07/2022 13:00,1668460.462,4147696.082,1715630.399,20889961.17,13072198.85,4784642.947,3297281.865,1228348.219,3181445.785,10822881.67,16761435.06,1145098.148,1145098.148,1145098.148,1145098.148,3600863.814,4970252.286,14853361.42,5306964.93,8632103.469,3900470.533,11795316.46,10257424.04,6152299.64,15601388.52,5204223.949,907503.0529,20374145.68,2918879.171
15/07/2022 14:00,2023147.397,6237975.264,2070282.82,31417697.55,9849999.314,3605264.14,15857814.84,5907568.543,3468908.644,9664517.964,9410668.469,5398686.233,5398686.233,5398686.233,5398686.233,9158334.022,6466481.637,16171039.41,2687595.276,3956507.252,3900470.533,9078247.736,8409898.762,9421658.721,20431002.11,5037772.9,1894584.349,2903072.72,11733911.2
15/07/2022 15:00,2023147.397,2749512.748,1850351.509,13847980.52,19755838.8,7230966.717,9935943.417,3701472.577,2282094.828,13900917.61,18382711.26,4148988.164,4148988.164,4148988.164,4148988.164,9782063.635,13969985.11,37522980.53,4727072.196,10007440.41,4403358.443,9078247.736,9846824.329,1330007.753,15612837.24,5037772.9,1068278.549,14372476.08,9706515.611
15/07/2022 16:00,3848020.31,335730.3342,3112298.93,1690913.101,19755838.8,7230966.717,22517919.86,8388681.314,2520324.826,15849136.83,21180705.24,1833311.986,1833311.986,1833311.986,1833311.986,9966425.891,24262831.99,37522980.53,5934612.87,10085091.51,4403358.443,11343500.62,31623656.21,7453367.063,56371027.53,6151121.606,1183702.563,1253108.476,11143182.38
15/07/2022 17:00,4057764.126,335730.3342,2677600.362,1690913.101,19755838.8,7230966.717,9221331.209,3435255.533,4297694.776,37723341.77,32424810.81,5476207.168,5476207.168,5476207.168,5476207.168,9782063.635,14413137.2,31354918.32,5934612.87,3883318.467,4403358.443,4670454.909,31781248.43,7177525.824,89214732.41,6944186.1,2702063.522,1091056.932,4951530.084
15/07/2022 18:00,4057764.126,335730.3342,5329129.299,1690913.101,2415284.814,884034.5519,1346297.045,501540.8588,4339625.129,10881030.98,47765671.15,2616850.071,2616850.071,2616850.071,2616850.071,9782063.635,17423672.96,27671157.85,4356719.972,16817728.77,6033681.345,657702.1544,10960949.88,7987980.308,26461218.26,6151121.606,1062173.045,993171.3217,14513898.77
15/07/2022 19:00,1502856.311,335730.3342,954994.3552,1690913.101,2415284.814,884034.5519,6967196.091,2595514.506,6094460.735,15733524.94,22660879.17,14591594.33,14591594.33,14591594.33,14591594.33,9158334.022,10628904.98,31354918.32,2369372.438,9737006.452,6233037.808,23639071.32,16662008.92,11875701.87,87371849.15,6944186.1,1147145.096,1004160.685,25661144.17
15/07/2022 20:00,1502856.311,280918.734,954994.3552,1414853.289,2415284.814,884034.5519,6780507.789,2525966.845,5906261.715,19076915.44,43797333.13,4561210.298,4561210.298,4561210.298,4561210.298,9966425.891,17423672.96,35397509.9,4568610.117,11678537.88,6233037.808,14441324.04,45251004.62,11875701.87,52722506.18,6944186.1,1439536.999,1129098.665,14788226.58
15/07/2022 21:00,3772001.44,280918.734,954994.3552,1414853.289,2319253.872,848885.6242,12382097.59,4612747.151,5105751.301,20266826.28,28987282.34,10672067.77,10672067.77,10672067.77,10672067.77,9966425.891,17006823,35397509.9,12737713.74,23567408.33,9525830.726,14817529.97,44339285.59,30453658.43,52845355.99,11426002.87,988258.0232,19929271.5,43072958.01
15/07/2022 22:00,4057764.126,280918.734,829973.4589,1414853.289,2415284.814,884034.5519,19827264.91,7386321.988,3442404.832,20565585.08,30941820.33,6070700.169,6070700.169,6070700.169,6070700.169,9966425.891,17423672.96,35397509.9,10589456.25,10571027.79,9525830.726,22493713.2,23906302.65,20430755.94,79218045.42,11426002.87,1097267.882,19929271.5,15041557.54
15/07/2022 23:00,3848020.31,335730.3342,3296846.34,1690913.101,19755838.8,7230966.717,8644362.002,3220315.128,2043972.749,11243287.96,52328572.39,2522484.665,2522484.665,2522484.665,2522484.665,9966425.891,17423672.96,35397509.9,7234507.269,6470285.956,9307825.32,17358647.48,17662770.32,20430755.94,27189745.33,11426002.87,962235.5137,22800990.38,21807815.58
16/07/2022 00:00,2023147.397,2749512.748,3237685.453,13847980.52,19755838.8,7230966.717,7978972.147,2972435.063,4024343.436,35703366.51,48651176.71,14368146.79,14368146.79,14368146.79,14368146.79,9782063.635,10628904.98,31354918.32,10103635.09,16817728.77,6033681.345,17358647.48,18714464.31,30037952.97,28247896.1,11426002.87,1097267.882,8073778.983,11459172.6
16/07/2022 01:00,1668460.462,2749512.748,2014321.156,13847980.52,13072198.85,4784642.947,6992742.127,2605031.263,3937466.662,36091744.29,48651176.71,11715793.2,11715793.2,11715793.2,11715793.2,9782063.635,17423672.96,35397509.9,3858368.063,6173215.06,6033681.345,12041222.26,16662008.92,20430755.94,15324025.79,6151121.606,2433842.262,10948304.12,6385195.258
16/07/2022 02:00,1668460.462,6039813.505,3326544.473,30419651.56,13072198.85,4784642.947,9005087.977,3354697.667,2832503.26,14430289.68,27439203.97,8967855.292,8967855.292,8967855.292,8967855.292,9158334.022,14413137.2,31354918.32,4275252.151,10007440.41,8982221.888,27486759.29,23951284.96,9975714.772,63082540.87,6151121.606,827197.9183,20374145.68,5367403.46
16/07/2022 03:00,4527751.764,6039813.505,2454393.578,30419651.56,13570011.81,4966850.801,5114290.213,1905244.845,4985193.916,7234521.201,52102657.08,5724464.544,5724464.544,5724464.544,5724464.544,7227817.992,14413137.2,27671157.85,4275252.151,2694728.036,3900470.533,6728594.68,8464148.824,3240998.539,12716394.27,4546534.655,1242854.589,20374145.68,8093065.706
16/07/2022 04:00,4527751.764,4147696.082,1603271.866,20889961.17,13570011.81,4966850.801,4530209.959,1687655.337,3715006.05,10425711.91,34334385.53,8967855.292,8967855.292,8967855.292,8967855.292,5002255.675,24262831.99,27671157.85,4964164.895,9835480.618,3900470.533,6728594.68,10067678.8,6270458.423,30806729.91,4546534.655,1408228.31,12009905.94,3007591.375
16/07/2022 05:00,2095419.55,2304053.89,3208445.404,11604417.33,21283045.78,7789949.96,2988506.75,1113319.12,2558131.505,8273647.289,15765046.28,5808026.285,5808026.285,5808026.285,5808026.285,4644933.676,6466481.637,30289276.11,4816163.182,2586531.879,3900470.533,6728594.68,6522177.954,7152112.485,9924362.264,6831382.172,615048.765,12009905.94,3905506.369
16/07/2022 06:00,2003231.114,2043066.842,2018127.543,10289950.41,13072198.85,4784642.947,6539639.833,2436235.443,3468908.644,4898573.38,32424810.81,4113305.932,4113305.932,4113305.932,4113305.932,2497041.653,6466481.637,16171039.41,5889936.176,2291135.62,1143357.549,15212675.78,13608397.69,3042518.037,13629746.58,4546534.655,585540.9866,5920898.892,17777042.17
16/07/2022 07:00,2095419.55,6039813.505,1258713.17,30419651.56,13072198.85,4784642.947,2920714.023,1088064.053,2326054.244,10619972.83,47584577.6,8726832.682,8726832.682,8726832.682,8726832.682,3600863.814,6466481.637,21928449.84,2687595.276,3031732.271,1143357.549,7841151.656,5639373.557,8395097.939,8956627.832,6831382.172,2313214.851,5920898.892,17777042.17
16/07/2022 08:00,2003231.114,6237975.264,1649496.064,31417697.55,13570011.81,4966850.801,2920582.862,1088015.191,3468908.644,7192856.984,21524932.46,4113305.932,4113305.932,4113305.932,4113305.932,4644933.676,16664337.51,21928449.84,4727072.196,3507420.464,2446852.566,7841151.656,6101223.325,5449672.964,13457754.61,6831382.172,3803420.579,5920898.892,17777042.17
16/07/2022 09:00,4527751.764,4147696.082,1649496.064,20889961.17,21283045.78,7789949.96,2920714.023,1088064.053,3865325.038,11548709.12,20623717.12,4113305.932,4113305.932,4113305.932,4113305.932,5002255.675,16664337.51,21928449.84,1947503.836,3819493.941,2446852.566,7841151.656,11611943.66,3719814.063,8956627.832,6944186.1,952419.2568,5920898.892,7966674.811
16/07/2022 10:00,4527751.764,4147696.082,4250806.032,20889961.17,21283045.78,7789949.96,6418667.403,2391169.15,2418937.653,11219331.98,21524932.46,5808026.285,5808026.285,5808026.285,5808026.285,7227817.992,6466481.637,16171039.41,10885766.47,3819493.941,2446852.566,7841151.656,5592528.615,3980499.451,12821239.1,6944186.1,2121441.875,5920898.892,8472108.577
16/07/2022 11:00,4527751.764,2043066.842,2324766.823,10289950.41,21283045.78,7789949.96,6651288.314,2477828.251,3176311.052,10425711.91,21524932.46,4886792.916,4886792.916,4886792.916,4886792.916,7227817.992,24262831.99,16171039.41,8974826.361,8708766.278,3900470.533,6752298.457,22908147.08,7501921.934,30806729.91,11426002.87,2350656.752,12009905.94,12876680.49
16/07/2022 12:00,1668460.462,4147696.082,2138614.266,20889961.17,13072198.85,4784642.947,7259038.391,2704235.563,4985193.916,9568279.452,15765046.28,6052504.757,6052504.757,6052504.757,6052504.757,9158334.022,24262831.99,30289276.11,9085094.068,8942723.15,6033681.345,9078247.736,15412262.09,3055488.787,55955247.83,10825431.53,1502141.35,12009905.94,9706515.611
16/07/2022 13:00,2023147.397,6237975.264,5081520.531,31417697.55,9849999.314,3605264.14,6992742.127,2605031.263,8736501.814,11275579.76,23298563.17,5724464.544,5724464.544,5724464.544,5724464.544,9782063.635,14413137.2,27671157.85,11424285.61,9737006.452,6233037.808,4015696.039,22594220.3,7388422.586,44322044.46,18876134.35,3342315.415,4147812.107,7889798.435
16/07/2022 14:00,3848020.31,6237975.264,4369760.689,31417697.55,19755838.8,7230966.717,15916489.15,5929426.692,4221978.189,12262044.33,20057285.64,4437784.097,4437784.097,4437784.097,4437784.097,5695872.18,17006823,35397509.9,9949536.102,8375151.321,9525830.726,680965.365,23951284.96,5796082.586,36822605.78,18876134.35,3187462.663,3214246.245,10287212.82
16/07/2022 15:00,4057764.126,335730.3342,5480879.533,1690913.101,19755838.8,7230966.717,6046410.419,2252490.923,4339625.129,12952365.99,28326772.66,3983774.241,3983774.241,3983774.241,3983774.241,5695872.18,33360328.85,33546098.09,4872550.8,10840475.43,10753996.68,17459758.07,18714464.31,8258679.071,52722506.18,20915639.12,2824888.315,2078044.616,22741560.38
16/07/2022 16:00,4057764.126,335730.3342,8759160.455,1690913.101,19755838.8,7230966.717,12204804.71,4546699.599,5049737.095,15733524.94,42827679.84,11129225.56,11129225.56,11129225.56,11129225.56,4979115.463,3811667.91,6185232.76,7366883.907,20409727.52,10191525.57,21403844.78,23906302.65,24768683.1,39548702.06,17777588.41,2546213.561,22800990.38,16019231.17
16/07/2022 17:00,4057764.126,280918.734,2256834.618,1414853.289,2415284.814,884034.5519,19827264.91,7386321.988,6497750.312,19076915.44,22660879.17,12107164.39,12107164.39,12107164.39,12107164.39,5140452.022,3811667.91,5886526.687,2465437.826,21260279.82,5948536.175,31256841.9,82623920.75,42991791.66,56867130.81,17777588.41,5882057.08,1551819.248,17758821.94
16/07/2022 18:00,4057764.126,280918.734,5718465.737,1414853.289,2415284.814,884034.5519,6780507.789,2525966.845,5049737.095,31392998.56,48651176.71,11129225.56,11129225.56,11129225.56,11129225.56,1532268.523,3660117.227,6185232.76,1380633.779,7183838.205,5948536.175,21993379.95,32643056.02,43149978.24,124653655.9,9224257.935,2677916.833,962124.9845,2168447.929
16/07/2022 19:00,1502856.311,322381.8047,2349774.482,1623682.943,2415284.814,884034.5519,2523340.483,940029.065,2764398.048,23168701.83,23298563.17,1153659.026,1153659.026,1153659.026,1153659.026,7134820.577,3660117.227,6185232.76,1923565.652,4524886.947,5948536.175,32810307.42,69607181.5,18092489.54,63248448.54,12242004.19,5526604.758,7114435.856,10507616.24
16/07/2022 20:00,1502856.311,322381.8047,5116126.339,1623682.943,2415284.814,884034.5519,16698817.33,6220870.211,3442404.832,4505024.868,22660879.17,4219276.886,4219276.886,4219276.886,4219276.886,7134820.577,18092534.39,19479955.64,9446418.181,7183838.205,5602816.019,28371519.24,27276457.14,20045779.96,37953600.97,12242004.19,5882057.08,2413891.976,12735714.06
16/07/2022 21:00,1502856.311,2026686.647,6301189.68,10207451.2,2415284.814,884034.5519,8371141.73,3118531.402,5105751.301,5109913.521,48651176.71,745515.5789,745515.5789,745515.5789,745515.5789,7134820.577,18092534.39,45849760.29,1152183.985,7423006.312,1830597.182,16407897.8,23882284.55,44459684,67526981.79,12242004.19,2654788.75,31278826.73,7618366.721
16/07/2022 22:00,1502856.311,280918.734,6039392.93,1414853.289,2415284.814,884034.5519,2093478.151,779890.9114,5906261.715,23168701.83,52328572.39,2618545.442,2618545.442,2618545.442,2618545.442,7134820.577,18092534.39,84037101.89,9562554.976,20731797.2,1830597.182,45059901.58,23882284.55,14669986.88,87803842.62,9224257.935,5162787.566,31278826.73,13759329.41
16/07/2022 23:00,4057764.126,335730.3342,954994.3552,1690913.101,19755838.8,7230966.717,1613234.694,600984.0967,2257178.706,19076915.44,20399104.28,2522484.665,2522484.665,2522484.665,2522484.665,5140452.022,3660117.227,5886526.687,6151135.323,20409727.52,5602816.019,41616317.21,53348502.84,41225607.08,63248448.54,20915639.12,2235069.441,31278826.73,7148752.243
17/07/2022 00:00,3848020.31,2749512.748,2677600.362,13847980.52,9849999.314,3605264.14,4573639.426,1703834.272,2764398.048,37607225.76,48651176.71,12115630.28,12115630.28,12115630.28,12115630.28,4979115.463,33360328.85,23281938.66,8280895.888,17014036.49,10191525.57,41616317.21,69283292.93,51809022.47,56867130.81,20915639.12,2350656.752,18739814.41,14788226.58
