Timestamp,Beauly Heat Demand With Gas Boilers,Peterhead Heat Demand With Gas Boilers,Errochty Heat Demand With Gas Boilers,Denny_Bonny/bridge Heat Demand With Gas Boilers,Neilston Heat Demand With Gas Boilers,Strathavenorness Heat Demand With Gas Boilers,Torness Heat Demand With Gas Boilers,Eccles Heat Demand With Gas Boilers,Harker Heat Demand With Gas Boilers,Stella_West Heat Demand With Gas Boilers,Penwortham Heat Demand With Gas Boilers,Deeside Heat Demand With Gas Boilers,Daines Heat Demand With Gas Boilers,Marsh_Stoksbridge Heat Demand With Gas Boilers ,Thornton-Drax Heat Demand With Gas Boilers, Keadby Heat Demand With Gas Boilers,Ratcliffe Heat Demand With Gas Boilers,Feckenham Heat Demand With Gas Boilers,Walpole Heat Demand With Gas Boilers,Bramford Heat Demand With Gas Boilers,Pelham Heat Demand With Gas Boilers,Sundon_East Heat Demand With Gas Boilers,Melksham Heat Demand With Gas Boilers,Bramley Heat Demand With Gas Boilers,London Heat Demand With Gas Boilers,Kemsley Heat Demand With Gas Boilers,Sellindge Heat Demand With Gas Boilers,Lovedean Heat Demand With Gas Boilers,S_W_Pensiula Heat Demand With Gas Boilers,,
22/02/2022 17:00,426.5436214,9227.759787,2307.391137,11949.24042,41751.59241,13742.62605,2598.995447,903.5215842,10781.01177,44942.6794,110906.8154,1272.495527,77374.40831,63001.01664,13514.73265,9856.082658,45547.31155,29831.67793,7568.701977,44042.51949,15582.02641,38989.42225,61579.70023,57100.06772,72847.89666,10487.21115,5055.427734,41506.02877,3865.92739,,
22/02/2022 18:00,4907.765147,13672.7606,2307.391137,11949.24042,41751.59241,13742.62605,2187.901172,760.6076937,6448.324794,38531.91339,37941.79198,12644.51661,18868.57263,33402.27748,7165.326439,9856.082658,50143.76697,44058.78253,20038.52211,36249.9895,18027.59196,50380.51881,31531.80697,11145.15383,15380.06548,16761.01988,4982.417664,35521.96426,4184.619879,,
22/02/2022 19:00,6062.908349,7959.912647,2307.391137,11949.24042,41751.59241,13742.62605,26264.13226,9130.531726,16597.91501,71435.96923,110906.8154,9373.162888,18868.57263,40226.24085,8629.176476,9856.082658,42638.40881,80754.45485,30227.47354,56625.55741,7180.762775,31584.4235,123810.8696,7109.008947,103370.7645,9067.045309,5264.42768,64413.45076,35878.421,,
22/02/2022 20:00,1003.720985,5205.340077,2307.391137,11949.24042,41751.59241,13742.62605,5929.356032,2061.296861,13521.61116,35812.4985,19670.87576,2980.447854,14912.27826,46342.81871,9941.28093,18908.91594,27640.68545,71050.99768,6714.474171,53504.06675,22670.7935,38909.80295,96071.66075,6156.62411,34307.89889,9067.045309,2918.63027,30632.3336,17544.7692,,
22/02/2022 21:00,4907.765147,6599.101125,3834.7556,19858.97228,22520.42997,7412.64775,18301.44172,6362.361133,10935.40822,35712.3021,34984.5645,16507.56662,19687.71214,49000.83652,10511.46856,4381.950834,42638.40881,17079.92185,29580.3011,27601.84431,22670.7935,58334.97486,59890.6777,6156.62411,247188.9983,9067.045309,4864.144933,39229.05721,34283.84313,,
22/02/2022 22:00,4907.765147,6977.803756,2307.391137,11949.24042,22520.42997,7412.64775,15846.31852,5508.855674,16597.91501,73122.56256,37941.79198,6419.461342,19687.71214,83889.66274,17995.68364,23063.30236,42638.40881,17079.92185,4075.355886,46406.74488,45492.65071,14878.10483,76342.29629,84261.75569,247188.9983,6735.64051,8120.649042,39229.05721,38736.46051,,
22/02/2022 23:00,6062.908349,5581.925866,2307.391137,11949.24042,40041.1537,13179.63148,25188.16878,8756.480965,16597.91501,43899.76666,31735.81616,2149.722098,19687.71214,83889.66274,17995.68364,4552.922728,42638.40881,74492.16509,16021.5511,8249.835749,24491.2373,9426.758601,76342.29629,44479.99411,287184.709,6735.64051,6070.270901,6750.352711,23162.07311,,
23/02/2022 00:00,6062.908349,6599.101125,2307.391137,11949.24042,22520.42997,7412.64775,25188.16878,8756.480965,12368.48265,35712.3021,75900.50406,21341.097,19687.71214,88899.76256,19070.43073,23063.30236,42638.40881,17079.92185,28568.63282,35091.63288,25321.34239,10610.28844,20944.99967,38279.57814,117640.1389,26900.3852,12592.86017,10516.62183,57690.07108,,
23/02/2022 01:00,426.5436214,10780.37291,2307.391137,11949.24042,22520.42997,7412.64775,16664.91408,5793.434377,10935.40822,30130.05684,74851.37912,2005.418586,133342.507,41000.90739,8795.354923,23063.30236,42638.40881,74492.16509,22839.46157,55875.14554,24765.73406,8956.08279,54232.57669,33618.78783,163472.6532,26900.3852,2131.804038,10334.47453,24439.24191,,
23/02/2022 02:00,447.0481318,6442.822269,576.007953,2982.960889,22520.42997,7412.64775,16231.78726,5642.861037,16597.91501,39821.25458,34984.5645,9545.534171,19687.71214,40289.72924,8642.795758,4552.922728,42638.40881,74492.16509,27388.36511,41115.23166,24765.73406,63249.93602,14040.91019,30044.60954,142412.1715,59295.07536,7210.432788,10605.87139,24439.24191,,
23/02/2022 03:00,605.5133307,1154.705834,576.007953,2982.960889,3130.221667,1030.319165,24771.59931,8611.663662,16989.78948,44888.11985,82266.86951,13718.01554,14912.27826,55977.42307,12008.05872,4552.922728,46223.35177,79517.59243,24751.24081,45102.3466,24491.2373,31378.17382,54840.41316,65480.38811,147793.003,33241.57875,9932.344787,11265.11814,53870.1093,,
23/02/2022 04:00,447.0481318,8462.211848,484.8983006,2511.13315,3130.221667,1030.319165,11424.75547,3971.731916,1416.781583,30130.05684,82266.86951,13718.01554,64512.64555,92046.34964,19745.42434,4552.922728,46223.35177,74492.16509,6574.612159,51724.89476,40630.58458,8052.879377,121815.294,79224.28429,198754.9445,32121.23345,2197.819646,13177.77548,43336.01577,,
23/02/2022 05:00,605.5133307,7374.962964,484.8983006,2511.13315,3130.221667,1030.319165,2598.995447,903.5215842,11054.05369,51717.095,43451.13601,2130.125909,14912.27826,39380.61557,8447.776235,5295.844473,42638.40881,74492.16509,18581.04222,38147.41247,10945.42238,31378.17382,65183.64591,65480.38811,306518.3047,59295.07536,9560.787703,30935.55226,35218.12113,,
23/02/2022 06:00,605.5133307,9227.759787,484.8983006,2511.13315,3130.221667,1030.319165,10640.76203,3699.182382,5025.730525,37767.30718,19670.87576,12231.98272,14912.27826,83749.34229,17965.58264,4552.922728,42638.40881,74492.16509,6574.612159,18385.7871,40630.58458,14563.29471,121815.294,35471.93119,198754.9445,37097.88373,1932.822182,30935.55226,7941.416518,,
23/02/2022 07:00,605.5133307,1296.824775,484.8983006,2511.13315,3130.221667,1030.319165,10658.08242,3705.203687,9592.00014,54985.01097,34984.5645,17820.0832,14912.27826,10229.64654,2194.423924,4552.922728,42638.40881,74492.16509,6574.612159,45102.3466,40630.58458,67020.67382,21735.91698,36343.37695,160532.7278,32552.31555,9560.787703,68346.89752,35218.12113,,
23/02/2022 08:00,605.5133307,11483.6836,484.8983006,2511.13315,3130.221667,1030.319165,10640.76203,3699.182382,5791.787807,12797.75312,31735.81616,7546.550169,14912.27826,88899.76256,19070.43073,23063.30236,42638.40881,17079.92185,5536.230146,41935.99643,24491.2373,67020.67382,17189.89101,17857.73998,135858.0366,32121.23345,11910.97149,30935.55226,20052.95782,,
23/02/2022 09:00,1980.450229,7951.399393,535.3351959,2772.329693,2991.662752,984.7122013,11649.67326,4049.922925,8060.556259,44942.6794,110906.8154,9016.489183,18868.57263,34218.18446,7340.351626,4381.950834,27640.68545,71050.99768,33490.00893,50746.23208,25321.34239,38306.10459,70061.05824,25770.24042,315635.961,26900.3852,9244.726845,69131.52452,9887.270227,,
23/02/2022 10:00,605.5133307,1128.269517,535.3351959,2772.329693,2991.662752,984.7122013,10459.92053,3636.314169,11030.61428,23783.85508,33796.20824,1733.634239,53208.47846,14587.49536,3129.252675,18908.91594,50143.76697,80754.45485,15039.26184,5867.715809,22670.7935,34715.00051,23403.12129,38786.6204,244134.1825,9067.045309,1340.443395,64413.45076,8008.436453,,
23/02/2022 11:00,605.5133307,1410.863566,761.59967,3944.081009,2991.662752,984.7122013,14309.60991,4974.630266,8532.243864,16103.76556,32386.61329,1052.170374,53208.47846,61757.59694,13247.9991,9856.082658,25527.24579,80754.45485,8092.545798,24086.69741,18027.59196,50380.51881,50196.54285,20452.84832,98461.3487,4558.099718,1052.201815,41506.02877,34333.89672,,
23/02/2022 12:00,447.0481318,3017.379741,535.3351959,2772.329693,5769.668098,1899.098609,12511.57374,4349.556264,876.4589761,5670.042977,22936.18359,2270.243717,77374.40831,11057.70754,2372.056343,20257.0953,25527.24579,80754.45485,6005.614005,8273.575355,18027.59196,38989.42225,33897.68813,24464.5568,103976.3655,16761.01988,858.2832916,41506.02877,17579.19643,,
23/02/2022 13:00,447.0481318,996.8419061,761.59967,3944.081009,2991.662752,984.7122013,2530.13563,879.582977,876.4589761,4696.789947,13066.15456,1052.170374,77374.40831,18689.90434,4009.285468,2593.783105,45547.31155,44058.78253,1733.026812,20771.14162,18027.59196,38989.42225,52271.8156,5148.51749,153236.7975,16008.22841,5055.427734,41506.02877,27800.5916,,
23/02/2022 14:00,4907.765147,3069.776413,761.59967,3944.081009,2991.662752,984.7122013,10459.92053,3636.314169,5936.384823,29525.67424,24327.3074,6253.222394,77374.40831,6204.311041,1330.924634,2593.783105,17284.19468,29831.67793,15979.73044,32388.37132,18027.59196,38989.42225,52271.8156,5148.51749,132689.7184,16008.22841,4982.417664,35521.96426,28784.61559,,
23/02/2022 15:00,6062.908349,1128.269517,484.8983006,2511.13315,3130.221667,1030.319165,10459.92053,3636.314169,3294.021551,4989.648115,59555.19264,5568.352254,77374.40831,19971.03133,4284.10784,20257.0953,17284.19468,44058.78253,8703.731949,44042.51949,15582.02641,38989.42225,15952.03262,25764.78194,68408.1993,16008.22841,4982.417664,35521.96426,20105.49981,,
23/02/2022 16:00,4907.765147,10892.54314,576.007953,2982.960889,22520.42997,7412.64775,2598.995447,903.5215842,8532.243864,9106.199676,13066.15456,3964.95031,53208.47846,19971.03133,4284.10784,2593.783105,25527.24579,44058.78253,8978.411121,7244.160207,15582.02641,38989.42225,8941.282382,25764.78194,120573.4041,4558.099718,8241.13136,35521.96426,3196.564691,,
23/02/2022 17:00,4907.765147,7374.962964,576.007953,2982.960889,40041.1537,13179.63148,11039.43275,3837.777314,1549.890412,21106.03462,59555.19264,9474.646283,77374.40831,5078.488763,1089.417625,20257.0953,25527.24579,44058.78253,15957.9791,8273.575355,18027.59196,50380.51881,66574.29131,9793.822927,41415.93711,4558.099718,1340.443395,35521.96426,23314.80373,,
23/02/2022 18:00,4907.765147,6215.197206,3834.7556,19858.97228,38029.28955,12517.42209,14166.63454,4924.925937,8117.75121,5556.489617,32920.93226,2270.243717,77374.40831,50598.70226,10854.23649,9856.082658,45547.31155,44058.78253,22794.99047,15302.50147,7180.762775,50380.51881,57410.27961,30275.18344,252403.1091,9067.045309,3633.302398,64413.45076,34755.67541,,
23/02/2022 19:00,5976.716549,5150.703235,5950.818531,30817.38514,40041.1537,13179.63148,16664.91408,5793.434377,6448.324794,39875.66708,41341.63305,9474.646283,77374.40831,27708.14009,5943.842269,9856.082658,45547.31155,80754.45485,21825.8909,6650.526936,7180.762775,5251.777071,57410.27961,64401.20898,175680.9082,9067.045309,3633.302398,64413.45076,59562.79471,,
23/02/2022 20:00,5976.716549,5581.925866,5950.818531,30817.38514,38029.28955,12517.42209,15662.01123,5444.782603,12368.48265,44732.1397,72267.10673,7706.559101,77374.40831,13496.34308,2895.182939,18908.91594,45547.31155,80754.45485,3615.282337,26601.18689,7180.762775,22071.20022,30729.22945,32110.79104,85357.67645,9067.045309,1635.923023,64413.45076,23523.64418,,
23/02/2022 21:00,1003.720985,2603.700425,6428.261594,33289.91001,34840.77461,11467.91557,9770.511383,3396.646167,14778.45768,26899.99348,36760.68642,4681.039768,77374.40831,33818.81494,7254.680432,18908.91594,50143.76697,80754.45485,28797.55746,51270.62577,22670.7935,27914.45865,12090.9534,35845.90121,55314.34975,6735.64051,12143.20813,64413.45076,5114.672545,,
23/02/2022 22:00,5976.716549,9314.625016,4799.801363,24856.63551,38029.28955,12517.42209,29256.72067,10170.883,13952.04128,30000.03155,10934.91379,10291.1111,53208.47846,8228.064151,1765.052267,18908.91594,45547.31155,80754.45485,30227.47354,41713.67209,22670.7935,8345.125547,78041.23883,35845.90121,29782.97131,6735.64051,4864.144933,64413.45076,21758.28492,,
23/02/2022 23:00,5976.716549,7099.008025,4799.801363,24856.63551,34840.77461,11467.91557,10830.4295,3765.118877,7740.424826,43899.76666,8759.854111,7546.550169,14912.27826,63233.83935,13564.67688,18908.91594,45547.31155,80754.45485,19028.13445,30964.25767,22670.7935,8345.125547,48042.96659,32110.79104,32734.31738,6735.64051,5037.827841,5457.227834,22138.00775,,
24/02/2022 00:00,5976.716549,11532.18356,4799.801363,24856.63551,34840.77461,11467.91557,6017.741384,2092.023376,3961.413632,38866.41587,61224.1572,9046.217136,64512.64555,50735.2101,10883.51962,9856.082658,50143.76697,80754.45485,30227.47354,30964.25767,22670.7935,22071.20022,46241.72774,60230.18817,32734.31738,6735.64051,1494.005711,5457.227834,11812.49496,,
24/02/2022 01:00,5976.716549,11532.18356,6428.261594,33289.91001,13210.69111,4348.327267,17883.18247,6216.956391,8390.636763,58428.8239,10934.91379,9046.217136,64512.64555,34218.18446,7340.351626,4552.922728,50143.76697,71050.99768,20038.52211,45828.51528,7180.762775,27914.45865,48042.96659,8676.077965,32734.31738,9067.045309,7991.418454,13253.2333,59562.79471,,
24/02/2022 02:00,5976.716549,1991.822142,4799.801363,24856.63551,13210.69111,4348.327267,19550.83348,6796.702956,10724.02003,48250.25588,8759.854111,10811.27798,64512.64555,47064.4,10096.07174,23063.30236,42638.40881,71050.99768,2442.715296,6650.526936,7180.762775,66125.4293,57410.27961,14961.56585,29782.97131,9067.045309,7991.418454,7779.961147,3865.92739,,
24/02/2022 03:00,5976.716549,10952.75004,6428.261594,33289.91001,13210.69111,4348.327267,13300.15068,4623.699218,2024.574936,62039.77789,10591.4131,9046.217136,19687.71214,40289.72924,8642.795758,4552.922728,42638.40881,17079.92185,20913.24265,5867.715809,7180.762775,27914.45865,57410.27961,60230.18817,55314.34975,9067.045309,7313.434195,8905.083093,3196.564691,,
24/02/2022 04:00,5976.716549,10034.43136,4799.801363,24856.63551,34840.77461,11467.91557,26439.27072,9191.417321,9510.365416,9838.347111,51559.52114,2272.478432,19687.71214,39380.61557,8447.776235,4552.922728,42638.40881,17079.92185,35061.00106,26601.18689,7180.762775,37805.47439,22455.89328,30275.18344,255365.5519,9067.045309,12112.58301,9648.04806,23314.80373,,
24/02/2022 05:00,5976.716549,10034.43136,4799.801363,24856.63551,34840.77461,11467.91557,19550.83348,6796.702956,9285.401654,70196.74334,55676.20733,20005.04327,19687.71214,51705.51113,11091.66482,4552.922728,42638.40881,74492.16509,16478.47461,27086.65266,7180.762775,26015.51666,9774.757685,30275.18344,255365.5519,4558.099718,12143.20813,64413.45076,21758.28492,,
24/02/2022 06:00,5976.716549,6736.96992,4799.801363,24856.63551,28847.01847,9495.057901,21077.85554,7327.560905,9596.88994,13671.53487,82416.0496,14144.61114,19687.71214,16638.42243,3569.209561,23063.30236,46223.35177,79517.59243,13084.97657,22867.34892,7180.762775,8345.125547,44331.48511,5674.136168,106860.2954,4558.099718,5037.827841,64413.45076,21758.28492,,
24/02/2022 07:00,5976.716549,8020.718003,4799.801363,24856.63551,28847.01847,9495.057901,21077.85554,7327.560905,13788.8558,13671.53487,45717.79439,14144.61114,133342.507,56970.89135,12221.17367,4552.922728,19913.29953,79517.59243,22839.46157,36249.9895,22670.7935,67020.67382,9774.757685,29029.27239,145139.9094,9067.045309,4424.725764,39229.05721,56496.70726,,
24/02/2022 08:00,5976.716549,7194.698803,4799.801363,24856.63551,28847.01847,9495.057901,19550.83348,6796.702956,13788.8558,10222.75954,58359.09259,12434.80169,31389.14961,16638.42243,3569.209561,4552.922728,42244.77289,79517.59243,28568.63282,41713.67209,22670.7935,67020.67382,55485.76375,75980.54291,138347.8972,9067.045309,7884.15043,30632.3336,24439.24191,,
24/02/2022 09:00,5976.716549,8309.397584,4799.801363,24856.63551,28847.01847,9495.057901,7877.174516,2738.44158,2024.574936,48250.25588,82416.0496,2838.13842,133342.507,52411.88483,11243.19335,4552.922728,19913.29953,79517.59243,16479.71279,27921.55682,24765.73406,80135.14519,54840.41316,62181.54106,222128.0615,6735.64051,1635.923023,70842.87662,25223.93023,,
24/02/2022 10:00,1003.720985,8659.741696,4799.801363,24856.63551,13210.69111,4348.327267,4653.219133,1617.657287,9744.008392,57716.77133,58359.09259,2251.763234,19687.71214,12860.2994,2758.741328,5295.844473,19913.29953,79517.59243,27388.36511,31111.58212,24765.73406,80135.14519,61662.25709,38261.71214,126192.15,26900.3852,7313.434195,32510.18836,28450.78389,,
24/02/2022 11:00,4907.765147,5457.104093,6428.261594,33289.91001,13210.69111,4348.327267,19408.8762,6747.352557,9224.361779,44888.11985,12521.8495,11428.63817,19687.71214,10229.64654,2194.423924,23063.30236,42638.40881,17079.92185,21284.21348,6999.333275,25321.34239,38306.10459,61662.25709,29716.83622,126192.15,33241.57875,3398.846722,70842.87662,28229.14156,,
24/02/2022 12:00,4907.765147,1154.705834,3834.7556,19858.97228,34840.77461,11467.91557,15846.31852,5508.855674,9043.086009,43899.76666,43389.05404,2838.13842,64512.64555,40289.72924,8642.795758,5295.844473,42638.40881,17079.92185,30941.14,7017.848513,45492.65071,67063.76022,20944.99967,80555.79416,222128.0615,6735.64051,2449.810189,39229.05721,7131.45082,,
24/02/2022 13:00,426.5436214,1123.143679,3834.7556,19858.97228,34840.77461,11467.91557,16664.91408,5793.434377,10645.94577,32241.15188,76382.1812,2130.125909,19687.71214,88899.76256,19070.43073,4552.922728,19913.29953,17079.92185,19924.52755,51270.62577,22670.7935,67063.76022,61662.25709,41451.9249,137431.682,9067.045309,12261.59789,38819.7917,6299.13716,,
24/02/2022 14:00,6062.908349,1154.705834,6428.261594,33289.91001,38029.28955,12517.42209,4810.335226,1672.277537,13630.23336,71435.96923,76382.1812,10811.27798,133342.507,88899.76256,19070.43073,23063.30236,19913.29953,74492.16509,31976.33351,56625.55741,45492.65071,67063.76022,11528.98857,80555.79416,34307.89889,9067.045309,5037.827841,39229.05721,35113.75361,,
24/02/2022 15:00,5976.716549,13672.7606,5950.818531,30817.38514,38029.28955,12517.42209,25188.16878,8756.480965,13630.23336,32241.15188,10591.4131,9046.217136,64512.64555,88899.76256,19070.43073,23063.30236,42638.40881,74492.16509,28825.91412,56625.55741,45492.65071,38306.10459,44331.48511,64401.20898,252357.2873,6735.64051,4864.144933,39229.05721,34618.0922,,
24/02/2022 16:00,1003.720985,1123.143679,5950.818531,30817.38514,38029.28955,12517.42209,23094.1401,8028.507351,13952.04128,53192.47918,8759.854111,17820.0832,64512.64555,41000.90739,8795.354923,23063.30236,42638.40881,17079.92185,5536.230146,50746.23208,25321.34239,67063.76022,55879.48334,25770.24042,254817.6354,26900.3852,15300.8594,70842.87662,23919.09849,,
24/02/2022 17:00,1003.720985,6215.197206,5950.818531,30817.38514,40041.1537,13179.63148,7461.3538,2593.884577,13952.04128,30130.05684,51559.52114,9046.217136,64512.64555,39380.61557,8447.776235,23063.30236,46223.35177,74492.16509,31198.59373,29126.34802,25321.34239,80135.14519,61662.25709,30769.77178,330156.7629,32121.23345,7724.692025,39229.05721,23162.07311,,
24/02/2022 18:00,5976.716549,5205.340077,5950.818531,30817.38514,40041.1537,13179.63148,7461.3538,2593.884577,11315.03837,38866.41587,8759.854111,2272.478432,19687.71214,12860.2994,2758.741328,23063.30236,46223.35177,79517.59243,17076.93343,27601.84431,24765.73406,80135.14519,54840.41316,38261.71214,163472.6532,32121.23345,10624.40751,32510.18836,25223.93023,,
24/02/2022 19:00,1003.720985,12028.80167,6428.261594,33289.91001,38029.28955,12517.42209,31510.46207,10954.37956,9043.086009,22425.26452,47021.63413,19675.34111,19687.71214,52411.88483,11243.19335,4552.922728,19913.29953,79517.59243,18581.04222,36509.16556,24765.73406,14563.29471,63700.04403,39987.42211,147793.003,33241.57875,9932.344787,32510.18836,13024.03474,,
24/02/2022 20:00,4907.765147,2603.700425,5950.818531,30817.38514,40041.1537,13179.63148,6017.741384,2092.023376,6677.830107,71746.53056,10934.91379,4524.992586,133342.507,13113.29095,2813.012089,4552.922728,19913.29953,79517.59243,24751.24081,52129.77407,24491.2373,31378.17382,11602.12806,43137.87249,164971.1383,32121.23345,12346.69339,38819.7917,28229.14156,,
24/02/2022 21:00,4907.765147,2603.700425,6428.261594,33289.91001,38029.28955,12517.42209,18578.16946,6458.56349,3961.413632,71746.53056,101295.8521,19675.34111,133342.507,16638.42243,3569.209561,5295.844473,19913.29953,127532.0808,6574.612159,35091.63288,25057.17208,8052.879377,85494.57561,63191.58071,256586.0699,32121.23345,13653.06889,38819.7917,12688.51497,,
