name,heat pump Beauly,heat pump Peterhead,heat pump Errochty,heat pump Denny/Bonnybridge,heat pump Neilston,heat pump Strathaven,heat pump Torness,heat pump Eccles,heat pump Harker,heat pump Stella West,heat pump Penwortham,heat pump Deeside,heat pump Daines,heat pump Th. Marsh/Stocksbridge,heat pump Thornton/Drax/Eggborough,heat pump Keadby,heat pump Ratcliffe,heat pump Feckenham,heat pump Walpole,heat pump Bramford,heat pump Pelham,heat pump Sundon/East Claydon,heat pump Melksham,heat pump Bramley,heat pump London,heat pump Kemsley,heat pump Sellindge,heat pump Lovedean,heat pump S.W.Penisula
17/12/2035 05:00,2.17,2.197,2.26,2.26,2.215,2.215,2.17,2.17,2.242,2.179,2.233,2.1835,2.215,2.1385,2.1385,2.125,2.08,2.17,2.134,2.062,2.035,2.1475,2.17,2.1205,2.0395,1.8,2.1475,1.945,2.1115
17/12/2035 06:00,2.215,2.188,2.215,2.215,2.26,2.26,2.161,2.161,2.242,2.1745,2.242,2.224,2.215,2.161,2.161,2.125,2.125,2.17,2.1385,2.0305,1.99,2.1475,2.161,2.08,2.0395,1.945,2.1655,1.945,2.0575
17/12/2035 07:00,2.26,2.197,2.26,2.26,2.26,2.26,2.107,2.107,2.26,2.1745,2.26,2.251,2.26,2.1655,2.1655,2.08,2.125,2.125,2.17,2.044,1.99,2.1475,2.1565,2.1475,2.053,1.945,2.152,1.945,2.0575
17/12/2035 08:00,2.26,2.206,2.215,2.215,2.215,2.215,2.134,2.134,2.251,2.179,2.287,2.2375,2.26,2.17,2.17,2.125,2.17,2.215,2.1745,2.1115,2.035,2.215,2.17,2.152,2.071,2.08,2.1925,1.8,2.0935
17/12/2035 09:00,2.215,2.242,2.26,2.26,2.215,2.215,2.1295,2.1295,2.2465,2.1925,2.269,2.2375,2.215,2.1835,2.1835,2.17,2.17,2.26,2.0665,2.1565,2.035,2.215,2.2195,2.2555,2.107,2.26,2.242,1.99,2.125
17/12/2035 10:00,2.215,2.251,2.26,2.26,2.305,2.305,2.188,2.188,2.2735,2.2015,2.305,2.2555,2.26,2.2105,2.2105,2.17,2.215,2.215,2.1205,2.188,2.08,2.26,2.233,2.3095,2.152,2.305,2.2735,2.08,2.251
17/12/2035 11:00,2.26,2.287,2.35,2.35,2.395,2.395,2.224,2.224,2.3095,2.2375,2.3095,2.287,2.26,2.251,2.251,2.26,2.305,2.215,2.206,2.2555,2.17,2.305,2.2645,2.3725,2.215,2.35,2.3095,2.395,2.305
17/12/2035 12:00,2.305,2.332,2.35,2.35,2.35,2.35,2.2915,2.2915,2.323,2.2645,2.3905,2.3275,2.26,2.278,2.278,2.26,2.305,2.35,2.251,2.2555,2.215,2.305,2.2915,2.359,2.26,2.395,2.332,2.395,2.422
17/12/2035 13:00,2.305,2.3455,2.395,2.395,2.395,2.395,2.3005,2.3005,2.341,2.2825,2.3905,2.3725,2.305,2.2915,2.2915,2.305,2.305,2.35,2.2555,2.314,2.215,2.26,2.3005,2.395,2.278,2.395,2.359,2.53,2.4895
17/12/2035 14:00,2.305,2.377,2.35,2.35,2.35,2.35,2.3095,2.3095,2.3185,2.2915,2.3185,2.3725,2.305,2.296,2.296,2.305,2.35,2.35,2.251,2.323,2.26,2.305,2.314,2.431,2.2825,2.395,2.323,2.485,2.4625
17/12/2035 15:00,2.26,2.3815,2.35,2.35,2.305,2.305,2.287,2.287,2.287,2.278,2.3455,2.359,2.305,2.2825,2.2825,2.305,2.35,2.35,2.26,2.296,2.26,2.305,2.332,2.35,2.269,2.35,2.3005,2.485,2.4085
17/12/2035 16:00,2.215,2.3545,2.26,2.26,2.26,2.26,2.233,2.233,2.233,2.242,2.359,2.332,2.305,2.287,2.287,2.305,2.305,2.305,2.26,2.2825,2.26,2.305,2.314,2.2915,2.2375,2.305,2.233,2.395,2.359
17/12/2035 17:00,2.17,2.341,2.26,2.26,2.26,2.26,2.224,2.224,2.224,2.224,2.323,2.3185,2.305,2.2735,2.2735,2.305,2.26,2.305,2.26,2.269,2.26,2.26,2.305,2.2375,2.233,2.305,2.2105,2.305,2.269
17/12/2035 18:00,2.125,2.323,2.215,2.215,2.215,2.215,2.1925,2.1925,2.224,2.215,2.3275,2.323,2.305,2.269,2.269,2.305,2.305,2.26,2.233,2.251,2.215,2.26,2.224,2.2015,2.206,2.26,2.206,2.17,2.224
17/12/2035 19:00,2.125,2.314,2.215,2.215,2.215,2.215,2.197,2.197,2.224,2.1925,2.332,2.278,2.305,2.269,2.269,2.305,2.305,2.17,2.2375,2.233,2.17,2.197,2.17,2.1475,2.1835,2.26,2.179,2.215,2.089
17/12/2035 20:00,2.125,2.3185,2.215,2.215,2.17,2.17,2.2285,2.2285,2.2195,2.179,2.341,2.251,2.305,2.2645,2.2645,2.305,2.26,2.08,2.2105,2.197,2.17,2.1655,2.179,2.125,2.152,2.215,2.1475,2.17,2.143
17/12/2035 21:00,2.08,2.3005,2.215,2.215,2.08,2.08,2.1565,2.1565,2.224,2.179,2.3365,2.2195,2.305,2.269,2.269,2.305,2.26,2.215,2.1925,2.1835,2.125,2.0935,2.1025,2.089,2.1385,2.17,2.1655,2.1475,2.089
17/12/2035 22:00,2.17,2.2645,2.26,2.26,2.125,2.125,2.1925,2.1925,2.233,2.188,2.332,2.206,2.305,2.2465,2.2465,2.26,2.26,2.08,2.1835,2.17,2.08,2.0665,2.152,2.098,2.134,2.17,2.1385,2.188,2.1385
17/12/2035 23:00,2.08,2.26,2.125,2.125,2.17,2.17,2.1745,2.1745,2.224,2.1835,2.3275,2.1835,2.26,2.233,2.233,2.26,2.215,2.035,2.134,2.17,2.08,2.0755,2.2015,2.179,2.1295,2.17,2.125,2.1745,2.107
18/12/2035 00:00,2.08,2.2465,2.125,2.125,2.125,2.125,2.1745,2.1745,2.2285,2.179,2.296,2.2105,2.26,2.215,2.215,2.26,2.215,2.035,2.1025,2.125,2.035,2.062,2.2105,2.1565,2.1115,2.125,2.1205,2.1565,2.089
18/12/2035 01:00,1.945,2.233,2.035,2.035,2.08,2.08,2.1565,2.1565,2.251,2.179,2.26,2.206,2.26,2.2105,2.2105,2.215,2.17,2.035,2.116,2.143,1.99,2.0395,2.224,2.1655,2.098,2.125,2.143,2.152,2.1205
18/12/2035 02:00,1.8,2.2105,1.99,1.99,2.17,2.17,2.1655,2.1655,2.2555,2.1745,2.2195,2.179,2.215,2.188,2.188,2.215,2.17,1.99,2.1025,2.1475,2.035,2.089,2.1925,2.0935,2.089,2.08,2.143,2.161,2.0665
18/12/2035 03:00,1.945,2.206,2.035,2.035,2.17,2.17,2.071,2.071,2.2735,2.17,2.206,2.152,2.215,2.1655,2.1655,2.17,2.17,1.99,2.1115,2.143,2.035,2.08,2.2375,2.0665,2.0845,2.125,2.1475,2.1655,2.134
18/12/2035 04:00,1.8,2.1835,1.99,1.99,2.17,2.17,2.053,2.053,2.2555,2.188,2.206,2.1295,2.215,2.17,2.17,2.17,2.08,1.99,2.107,2.152,2.08,2.08,2.2375,2.152,2.0845,2.17,2.1385,2.17,2.1835
18/12/2035 05:00,1.8,2.1835,2.035,2.035,2.17,2.17,2.125,2.125,2.233,2.179,2.206,2.1565,2.215,2.1385,2.1385,2.125,2.08,2.08,2.1115,2.1205,2.08,2.0935,2.2195,2.1565,2.0845,2.17,2.125,2.179,2.2555
18/12/2035 06:00,1.8,2.197,1.99,1.99,2.215,2.215,2.062,2.062,2.215,2.17,2.206,2.143,2.215,2.125,2.125,2.17,2.08,2.125,2.1115,2.134,2.08,2.1205,2.242,2.179,2.0935,2.17,2.206,2.395,2.287
18/12/2035 07:00,1.99,2.2105,2.08,2.08,2.215,2.215,2.0935,2.0935,2.2015,2.1475,2.224,2.1655,2.26,2.1115,2.1115,2.17,2.125,2.125,2.1385,2.152,2.08,2.143,2.2645,2.197,2.098,2.215,2.197,2.395,2.296
18/12/2035 08:00,2.035,2.233,2.17,2.17,2.26,2.26,2.0935,2.0935,2.188,2.1565,2.2285,2.1835,2.26,2.1205,2.1205,2.215,2.125,2.17,2.1205,2.1925,2.125,2.17,2.269,2.2105,2.1115,2.215,2.1835,2.395,2.287
18/12/2035 09:00,2.035,2.2735,2.215,2.215,2.26,2.26,2.1025,2.1025,2.2015,2.1655,2.233,2.2105,2.215,2.125,2.125,2.215,2.125,2.17,2.143,2.224,2.125,2.17,2.2555,2.269,2.134,2.215,2.197,2.395,2.287
18/12/2035 10:00,2.125,2.305,2.26,2.26,2.26,2.26,2.143,2.143,2.242,2.143,2.2465,2.224,2.26,2.1385,2.1385,2.215,2.17,2.215,2.1745,2.2285,2.17,2.17,2.2465,2.269,2.1565,2.26,2.215,2.35,2.3185
18/12/2035 11:00,2.17,2.3635,2.26,2.26,2.305,2.305,2.161,2.161,2.2555,2.1565,2.2555,2.2375,2.26,2.1565,2.1565,2.26,2.17,2.215,2.2195,2.2285,2.17,2.17,2.269,2.251,2.179,2.26,2.206,2.395,2.3545
18/12/2035 12:00,2.305,2.413,2.305,2.305,2.305,2.305,2.2105,2.2105,2.2735,2.1655,2.2555,2.269,2.305,2.1655,2.1655,2.305,2.17,2.215,2.233,2.2375,2.17,2.215,2.2915,2.2735,2.197,2.26,2.2105,2.395,2.422
18/12/2035 13:00,2.395,2.431,2.305,2.305,2.305,2.305,2.2015,2.2015,2.296,2.179,2.269,2.26,2.305,2.1745,2.1745,2.305,2.215,2.26,2.242,2.2465,2.215,2.215,2.3275,2.314,2.2195,2.26,2.233,2.485,2.53
18/12/2035 14:00,2.35,2.449,2.26,2.26,2.305,2.305,2.1745,2.1745,2.3005,2.179,2.2735,2.2555,2.305,2.179,2.179,2.305,2.215,2.26,2.242,2.2195,2.215,2.215,2.395,2.3545,2.242,2.305,2.2195,2.53,2.557
18/12/2035 15:00,2.35,2.4535,2.26,2.26,2.26,2.26,2.188,2.188,2.323,2.179,2.2825,2.269,2.35,2.188,2.188,2.26,2.215,2.26,2.2465,2.2195,2.215,2.26,2.4625,2.4175,2.2645,2.26,2.233,2.53,2.5795
18/12/2035 16:00,2.44,2.4445,2.26,2.26,2.26,2.26,2.197,2.197,2.3275,2.17,2.3095,2.296,2.395,2.2015,2.2015,2.305,2.26,2.305,2.233,2.233,2.26,2.26,2.4895,2.476,2.3005,2.26,2.2645,2.575,2.593
18/12/2035 17:00,2.35,2.467,2.35,2.35,2.26,2.26,2.2645,2.2645,2.3635,2.1925,2.3365,2.323,2.395,2.2195,2.2195,2.305,2.305,2.35,2.242,2.2375,2.26,2.305,2.512,2.494,2.332,2.305,2.3005,2.575,2.629
18/12/2035 18:00,2.305,2.4895,2.305,2.305,2.26,2.26,2.242,2.242,2.368,2.2195,2.359,2.3545,2.395,2.251,2.251,2.35,2.35,2.395,2.269,2.269,2.26,2.4265,2.5165,2.5075,2.3725,2.35,2.3275,2.575,2.6515
18/12/2035 19:00,2.395,2.5075,2.305,2.305,2.26,2.26,2.2375,2.2375,2.395,2.2285,2.395,2.386,2.44,2.2825,2.2825,2.35,2.395,2.44,2.3005,2.3185,2.305,2.449,2.5345,2.5255,2.404,2.395,2.3725,2.62,2.6785
18/12/2035 20:00,2.35,2.5345,2.26,2.26,2.305,2.305,2.233,2.233,2.422,2.2465,2.413,2.4085,2.485,2.3095,2.3095,2.395,2.44,2.485,2.3275,2.35,2.35,2.476,2.5615,2.539,2.4265,2.44,2.377,2.62,2.6875
18/12/2035 21:00,2.395,2.5525,2.305,2.305,2.305,2.305,2.224,2.224,2.4535,2.287,2.4535,2.458,2.53,2.3455,2.3455,2.395,2.485,2.53,2.359,2.368,2.35,2.4985,2.6155,2.548,2.4535,2.485,2.3995,2.665,2.719
18/12/2035 22:00,2.395,2.5165,2.305,2.305,2.305,2.305,2.2105,2.2105,2.476,2.3095,2.485,2.476,2.53,2.35,2.35,2.44,2.53,2.575,2.386,2.404,2.395,2.5165,2.638,2.5615,2.4715,2.485,2.4265,2.665,2.719
18/12/2035 23:00,2.395,2.5435,2.305,2.305,2.305,2.305,2.215,2.215,2.503,2.341,2.512,2.5165,2.575,2.3815,2.3815,2.44,2.575,2.575,2.4085,2.4265,2.44,2.548,2.665,2.611,2.503,2.53,2.458,2.602,2.7235
19/12/2035 00:00,2.395,2.566,2.35,2.35,2.305,2.305,2.2105,2.2105,2.5345,2.368,2.539,2.548,2.575,2.422,2.422,2.485,2.575,2.62,2.4355,2.449,2.485,2.5795,2.6695,2.656,2.53,2.53,2.53,2.629,2.755
19/12/2035 01:00,2.44,2.5885,2.35,2.35,2.35,2.35,2.2195,2.2195,2.53,2.395,2.566,2.5525,2.62,2.44,2.44,2.485,2.62,2.665,2.4625,2.4805,2.53,2.6155,2.692,2.674,2.5615,2.575,2.566,2.647,2.755
19/12/2035 02:00,2.485,2.6065,2.35,2.35,2.35,2.35,2.2285,2.2285,2.575,2.404,2.5975,2.611,2.665,2.467,2.467,2.53,2.62,2.71,2.485,2.4985,2.575,2.647,2.7145,2.692,2.593,2.62,2.6155,2.665,2.764
19/12/2035 03:00,2.485,2.6335,2.395,2.395,2.35,2.35,2.2195,2.2195,2.6155,2.431,2.6245,2.656,2.71,2.503,2.503,2.575,2.665,2.71,2.5165,2.5435,2.665,2.683,2.7145,2.71,2.62,2.665,2.6155,2.674,2.7595
19/12/2035 04:00,2.53,2.6155,2.395,2.395,2.395,2.395,2.377,2.377,2.638,2.449,2.647,2.647,2.71,2.53,2.53,2.62,2.665,2.755,2.548,2.611,2.665,2.6875,2.7145,2.6965,2.6335,2.665,2.629,2.683,2.755
19/12/2035 05:00,2.485,2.629,2.44,2.44,2.44,2.44,2.3905,2.3905,2.638,2.4715,2.6605,2.71,2.755,2.548,2.548,2.62,2.71,2.755,2.6065,2.629,2.71,2.692,2.6965,2.701,2.647,2.665,2.656,2.755,2.7595
19/12/2035 06:00,2.485,2.647,2.44,2.44,2.485,2.485,2.3905,2.3905,2.6695,2.4985,2.665,2.755,2.755,2.5795,2.5795,2.665,2.71,2.755,2.647,2.6335,2.71,2.6965,2.7055,2.701,2.665,2.71,2.656,2.755,2.7595
19/12/2035 07:00,2.35,2.6605,2.53,2.53,2.62,2.62,2.44,2.44,2.6875,2.5165,2.6695,2.7235,2.755,2.5975,2.5975,2.71,2.71,2.755,2.665,2.656,2.71,2.71,2.71,2.7235,2.674,2.665,2.665,2.71,2.7505
19/12/2035 08:00,2.26,2.674,2.755,2.755,2.71,2.71,2.4625,2.4625,2.701,2.557,2.6875,2.737,2.755,2.6155,2.6155,2.71,2.71,2.8,2.665,2.656,2.71,2.755,2.71,2.71,2.6785,2.71,2.692,2.755,2.7415
19/12/2035 09:00,2.26,2.6965,2.755,2.755,2.755,2.755,2.449,2.449,2.71,2.5795,2.701,2.746,2.755,2.6425,2.6425,2.71,2.755,2.8,2.683,2.683,2.71,2.755,2.7145,2.719,2.674,2.71,2.6695,2.755,2.737
19/12/2035 10:00,2.35,2.665,2.755,2.755,2.755,2.755,2.431,2.431,2.719,2.5705,2.7145,2.773,2.8,2.647,2.647,2.755,2.755,2.8,2.7055,2.6875,2.71,2.755,2.71,2.7055,2.665,2.71,2.6605,2.71,2.7505
19/12/2035 11:00,2.62,2.701,2.8,2.8,2.755,2.755,2.449,2.449,2.7325,2.6155,2.719,2.8045,2.8,2.6875,2.6875,2.755,2.755,2.8,2.7145,2.6875,2.71,2.71,2.7145,2.7055,2.665,2.71,2.6605,2.755,2.746
19/12/2035 12:00,2.575,2.7325,2.8,2.8,2.8,2.8,2.5075,2.5075,2.755,2.6425,2.737,2.782,2.8,2.7235,2.7235,2.8,2.755,2.8,2.7505,2.7145,2.71,2.755,2.7145,2.7235,2.6695,2.71,2.6695,2.755,2.7415
19/12/2035 13:00,2.62,2.7505,2.8,2.8,2.8,2.8,2.539,2.539,2.7505,2.6695,2.7325,2.7505,2.8,2.746,2.746,2.8,2.755,2.8,2.7505,2.7055,2.71,2.755,2.7145,2.737,2.6875,2.71,2.665,2.8,2.7595
19/12/2035 14:00,2.62,2.764,2.8,2.8,2.755,2.755,2.5435,2.5435,2.7235,2.692,2.7415,1.9125,2.8,2.764,2.764,2.8,2.755,2.8,2.7415,2.71,2.71,2.755,2.7145,2.7235,2.692,2.71,2.683,2.755,2.7595
19/12/2035 15:00,2.665,2.7775,2.755,2.755,2.755,2.755,2.5615,2.5615,2.7235,2.692,2.6965,1.95,2.8,2.7685,2.7685,2.8,2.755,2.8,2.7235,2.701,2.755,2.755,2.71,2.71,2.6965,2.755,2.6785,2.755,2.773
19/12/2035 16:00,2.62,2.755,2.755,2.755,2.755,2.755,2.5795,2.5795,2.71,2.701,2.6875,1.965,2.8,2.773,2.773,2.755,2.755,2.8,2.7325,2.71,2.755,2.755,2.7325,2.7145,2.7055,2.755,2.6695,2.755,2.773
19/12/2035 17:00,2.62,2.7685,2.71,2.71,2.665,2.665,2.6515,2.6515,2.683,2.71,2.674,2.7505,2.8,2.764,2.764,2.8,2.755,2.8,2.728,2.7235,2.755,2.755,2.719,2.719,2.7145,2.755,2.6965,2.71,2.7775
19/12/2035 18:00,2.665,2.773,2.665,2.665,2.62,2.62,2.629,2.629,2.6335,2.6965,2.611,2.7325,2.755,2.7505,2.7505,2.8,2.755,2.8,2.7235,2.7325,2.755,2.755,2.7415,2.728,2.7235,2.755,2.71,2.755,2.7685
19/12/2035 19:00,2.53,2.7595,2.62,2.62,2.53,2.53,2.602,2.602,2.5795,2.6515,2.6155,2.6965,2.71,2.7235,2.7235,2.8,2.755,2.8,2.7505,2.746,2.755,2.719,2.7325,2.7415,2.7145,2.755,2.7145,2.755,2.7685
19/12/2035 20:00,2.575,2.737,2.53,2.53,2.485,2.485,2.503,2.503,2.557,2.6155,2.5885,2.6695,2.665,2.701,2.701,2.8,2.71,2.755,2.7415,2.7235,2.755,2.71,2.737,2.728,2.7145,2.755,2.737,2.755,2.782
19/12/2035 21:00,2.485,2.701,2.485,2.485,2.485,2.485,2.3815,2.3815,2.557,2.584,2.5615,2.6155,2.665,2.674,2.674,2.755,2.71,2.755,2.746,2.7235,2.71,2.7145,2.737,2.7325,2.71,2.755,2.728,2.755,2.7775
19/12/2035 22:00,2.485,2.6785,2.44,2.44,2.53,2.53,2.3725,2.3725,2.53,2.5885,2.5795,2.6065,2.62,2.6875,2.6875,2.755,2.755,2.755,2.746,2.6875,2.755,2.7145,2.737,2.728,2.7235,2.8,2.7325,2.755,2.764
19/12/2035 23:00,2.44,2.647,2.44,2.44,2.485,2.485,2.3455,2.3455,2.4985,2.5705,2.5165,2.6065,2.62,2.6785,2.6785,2.755,2.71,2.755,2.7505,2.737,2.755,2.701,2.719,2.737,2.7145,2.755,2.719,2.719,2.746
20/12/2035 00:00,2.44,2.6065,2.44,2.44,2.485,2.485,2.368,2.368,2.4625,2.539,2.5525,2.62,2.575,2.665,2.665,2.755,2.71,2.755,2.746,2.719,2.755,2.7055,2.71,2.728,2.701,2.755,2.7055,2.7235,2.7595
20/12/2035 01:00,2.485,2.5885,2.44,2.44,2.395,2.395,2.3005,2.3005,2.485,2.512,2.521,2.5885,2.575,2.6515,2.6515,2.755,2.665,2.755,2.737,2.719,2.755,2.7055,2.719,2.737,2.7055,2.755,2.737,2.7235,2.764
20/12/2035 02:00,2.485,2.575,2.485,2.485,2.53,2.53,2.359,2.359,2.4895,2.4805,2.4625,2.5795,2.575,2.62,2.62,2.71,2.62,2.665,2.7415,2.719,2.71,2.7055,2.7145,2.7325,2.7055,2.755,2.7145,2.728,2.7595
20/12/2035 03:00,2.485,2.575,2.485,2.485,2.53,2.53,2.314,2.314,2.4895,2.4535,2.539,2.5525,2.575,2.5975,2.5975,2.665,2.575,2.62,2.728,2.6965,2.71,2.71,2.719,2.7325,2.7055,2.755,2.701,2.7235,2.755
20/12/2035 04:00,2.485,2.548,2.44,2.44,2.53,2.53,2.368,2.368,2.4895,2.4265,2.521,2.5165,2.53,2.6155,2.6155,2.665,2.53,2.575,2.719,2.7055,2.755,2.71,2.584,2.7145,2.71,2.71,2.701,2.728,2.5615
20/12/2035 05:00,2.485,2.521,2.44,2.44,2.53,2.53,2.341,2.341,2.4895,2.4175,2.521,2.4355,2.53,2.5975,2.5975,2.62,2.53,2.53,2.7325,2.692,2.71,2.692,2.5705,2.728,2.71,2.71,2.71,2.665,2.539
20/12/2035 06:00,2.485,2.5075,2.305,2.305,2.485,2.485,2.3815,2.3815,2.503,2.4175,2.4625,2.3815,2.485,2.566,2.566,2.575,2.485,2.53,2.5705,2.683,2.71,2.6875,2.494,2.6245,2.6965,2.71,2.719,2.665,2.503
20/12/2035 07:00,2.44,2.503,2.485,2.485,2.485,2.485,2.359,2.359,2.5075,2.4085,2.4985,2.3005,2.485,2.5345,2.5345,2.575,2.485,2.485,2.5525,2.6785,2.71,2.485,2.494,2.6065,2.683,2.71,2.6965,2.62,2.4715
20/12/2035 08:00,2.44,2.4985,2.44,2.44,2.53,2.53,2.3365,2.3365,2.503,2.422,2.494,2.485,2.485,2.512,2.512,2.53,2.485,2.44,2.5345,2.683,2.575,2.485,2.467,2.557,2.6605,2.71,2.71,2.575,2.476
20/12/2035 09:00,2.305,2.512,2.44,2.44,2.485,2.485,2.386,2.386,2.4895,2.4355,2.5525,2.5345,2.485,2.503,2.503,2.485,2.485,2.44,2.503,2.575,2.575,2.485,2.4265,2.512,2.638,2.71,2.719,2.53,2.4805
20/12/2035 10:00,2.395,2.485,2.485,2.485,2.485,2.485,2.4175,2.4175,2.512,2.422,2.548,2.5795,2.485,2.5255,2.5255,2.53,2.485,2.485,2.539,2.5345,2.575,2.485,2.4895,2.512,2.6425,2.665,2.7145,2.53,2.548
20/12/2035 11:00,2.395,2.5165,2.53,2.53,2.53,2.53,2.4355,2.4355,2.53,2.467,2.548,2.6155,2.53,2.5525,2.5525,2.575,2.53,2.53,2.5885,2.5885,2.575,2.53,2.5345,2.5615,2.6425,2.62,2.71,2.62,2.6155
20/12/2035 12:00,2.44,2.548,2.53,2.53,2.485,2.485,2.458,2.458,2.53,2.4985,2.584,2.6155,2.575,2.575,2.575,2.62,2.575,2.575,2.611,2.62,2.62,2.575,2.5705,2.5885,2.6335,2.665,2.6605,2.665,2.647
20/12/2035 13:00,2.485,2.557,2.53,2.53,2.485,2.485,2.4445,2.4445,2.5345,2.512,2.584,2.6425,2.575,2.584,2.584,2.62,2.575,2.575,2.6245,2.6245,2.62,2.575,2.6065,2.62,2.6245,2.665,2.6425,2.665,2.674
20/12/2035 14:00,2.44,2.5705,2.53,2.53,2.485,2.485,2.458,2.458,2.521,2.503,2.5435,2.584,2.575,2.5885,2.5885,2.62,2.575,2.575,2.611,2.6155,2.62,2.575,2.6065,2.6245,2.6065,2.665,2.6245,2.665,2.6605
20/12/2035 15:00,2.305,2.566,2.485,2.485,2.485,2.485,2.4265,2.4265,2.503,2.4805,2.53,2.566,2.53,2.5705,2.5705,2.575,2.575,2.575,2.5705,2.575,2.575,2.53,2.575,2.5885,2.5795,2.62,2.584,2.665,2.6155
20/12/2035 16:00,2.35,2.5165,2.44,2.44,2.485,2.485,2.404,2.404,2.485,2.4265,2.5255,2.4625,2.485,2.5525,2.5525,2.575,2.53,2.53,2.5075,2.4625,2.485,2.485,2.5345,2.503,2.5435,2.485,2.557,2.62,2.5705
20/12/2035 17:00,2.305,2.4895,2.44,2.44,2.485,2.485,2.395,2.395,2.4715,2.404,2.4985,2.4805,2.44,2.5165,2.5165,2.53,2.485,2.53,2.467,2.458,2.44,2.44,2.467,2.4355,2.503,2.485,2.5255,2.485,2.467
20/12/2035 18:00,2.35,2.4715,2.44,2.44,2.485,2.485,2.323,2.323,2.4805,2.3815,2.503,2.467,2.485,2.4895,2.4895,2.53,2.485,2.485,2.485,2.4265,2.395,2.44,2.44,2.44,2.467,2.44,2.5075,2.44,2.4085
20/12/2035 19:00,2.35,2.449,2.395,2.395,2.485,2.485,2.3455,2.3455,2.4805,2.3545,2.512,2.422,2.44,2.4715,2.4715,2.53,2.44,2.485,2.4445,2.422,2.395,2.4445,2.422,2.386,2.4535,2.44,2.4625,2.305,2.4355
20/12/2035 20:00,2.35,2.449,2.395,2.395,2.485,2.485,2.314,2.314,2.485,2.341,2.4625,2.386,2.395,2.458,2.458,2.485,2.44,2.44,2.431,2.3995,2.395,2.413,2.4175,2.305,2.44,2.35,2.4535,2.26,2.476
20/12/2035 21:00,2.35,2.44,2.395,2.395,2.485,2.485,2.341,2.341,2.485,2.341,2.44,2.377,2.44,2.4445,2.4445,2.44,2.44,2.485,2.4175,2.395,2.395,2.3995,2.3995,2.296,2.4265,2.395,2.422,2.26,2.503
20/12/2035 22:00,2.305,2.431,2.395,2.395,2.44,2.44,2.35,2.35,2.4895,2.3365,2.4985,2.431,2.485,2.431,2.431,2.44,2.44,2.44,2.413,2.386,2.35,2.386,2.395,2.422,2.4085,2.395,2.4085,2.215,2.4985
20/12/2035 23:00,2.305,2.4265,2.395,2.395,2.485,2.485,2.332,2.332,2.4985,2.341,2.4625,2.4085,2.485,2.4265,2.4265,2.395,2.44,2.44,2.4085,2.368,2.35,2.377,2.404,2.431,2.3995,2.395,2.3905,2.4265,2.512
21/12/2035 00:00,2.26,2.4265,2.35,2.35,2.485,2.485,2.305,2.305,2.4895,2.3545,2.4625,2.422,2.485,2.44,2.44,2.44,2.44,2.44,2.404,2.3815,2.35,2.386,2.4265,2.467,2.3995,2.35,2.368,2.4355,2.521
21/12/2035 01:00,2.35,2.431,2.395,2.395,2.485,2.485,2.3005,2.3005,2.476,2.35,2.449,2.4355,2.485,2.4355,2.4355,2.485,2.44,2.485,2.3905,2.3725,2.395,2.404,2.44,2.476,2.3905,2.44,2.3905,2.44,2.539
21/12/2035 02:00,2.35,2.4265,2.44,2.44,2.485,2.485,2.287,2.287,2.4715,2.3545,2.4355,2.4355,2.44,2.4355,2.4355,2.485,2.485,2.485,2.4085,2.413,2.35,2.476,2.449,2.458,2.4085,2.44,2.368,2.458,2.5705
21/12/2035 03:00,2.395,2.44,2.44,2.44,2.44,2.44,2.3185,2.3185,2.458,2.3455,2.413,2.4355,2.44,2.44,2.44,2.485,2.485,2.485,2.431,2.4085,2.395,2.4805,2.485,2.5075,2.4085,2.395,2.413,2.476,2.5345
21/12/2035 04:00,2.44,2.4265,2.395,2.395,2.44,2.44,2.305,2.305,2.431,2.314,2.4445,2.4265,2.485,2.4535,2.4535,2.53,2.485,2.485,2.44,2.395,2.395,2.485,2.4895,2.521,2.4535,2.395,2.44,2.503,2.5795
21/12/2035 05:00,2.44,2.422,2.44,2.44,2.44,2.44,2.323,2.323,2.458,2.3185,2.449,2.4805,2.485,2.44,2.44,2.53,2.485,2.485,2.4535,2.395,2.44,2.4625,2.503,2.503,2.4535,2.44,2.431,2.62,2.584
21/12/2035 06:00,2.395,2.4265,2.44,2.44,2.44,2.44,2.368,2.368,2.4535,2.3365,2.413,2.431,2.44,2.4355,2.4355,2.53,2.485,2.485,2.467,2.431,2.44,2.4535,2.512,2.539,2.467,2.44,2.4625,2.62,2.5975
21/12/2035 07:00,2.44,2.4355,2.44,2.44,2.44,2.44,2.305,2.305,2.4625,2.35,2.431,2.35,2.395,2.4265,2.4265,2.485,2.485,2.485,2.4445,2.4445,2.44,2.53,2.5165,2.5435,2.467,2.395,2.5075,2.62,2.5795
21/12/2035 08:00,2.44,2.4445,2.44,2.44,2.485,2.485,2.377,2.377,2.449,2.3725,2.4985,2.3545,2.395,2.431,2.431,2.485,2.485,2.485,2.476,2.449,2.44,2.53,2.5255,2.557,2.476,2.395,2.4895,2.62,2.5885
21/12/2035 09:00,2.485,2.4715,2.44,2.44,2.485,2.485,2.3905,2.3905,2.476,2.395,2.503,2.377,2.395,2.44,2.44,2.44,2.44,2.485,2.4805,2.4625,2.485,2.44,2.539,2.566,2.485,2.485,2.521,2.62,2.593
